amfi_code,cagr,cagr_percent
100016,0.026352458116335464,2.6352458116335464
100025,0.04455091155784441,4.455091155784441
100033,0.30099703552874524,30.099703552874523
101206,0.23520488754230384,23.520488754230385
101207,0.07933120999915699,7.933120999915699
101208,0.06504429821332125,6.504429821332125
102885,0.18218826089343754,18.218826089343754
102886,0.0117093879842316,1.17093879842316
102887,0.16828673461948984,16.828673461948984
118632,0.2403119561352478,24.03119561352478
118633,0.16262218000296524,16.262218000296524
118634,0.16361396476593382,16.36139647659338
118635,0.15945481185082522,15.94548118508252
118636,0.053131554027608274,5.313155402760827
119092,0.0636349475771898,6.363494757718979
119093,0.07891944369437343,7.891944369437343
119094,0.28192608222062465,28.192608222062464
119095,0.015204552427132478,1.5204552427132478
119120,0.05885271270380055,5.885271270380055
119551,0.2578492084946409,25.784920849464086
119552,0.21508021785499332,21.50802178549933
119598,0.3239808398464554,32.398083984645545
119599,0.02053064146209893,2.053064146209893
120503,0.18771330105513617,18.771330105513616
120504,0.2327744753273051,23.277447532730513
120505,0.3280159948038617,32.801599480386166
120506,0.17072227512921923,17.072227512921923
120507,0.0723241093234459,7.232410932344591
120841,0.13522349085511554,13.522349085511554
120842,0.06696806255006482,6.696806255006482
120843,0.30883325525154603,30.883325525154603
120844,0.0691037983940288,6.91037983940288
125497,0.19003613208378556,19.003613208378557
125498,0.11293660210400969,11.293660210400969
148567,0.30949920362874206,30.949920362874206
148568,0.22499840384352243,22.499840384352243
148569,0.31924485848158723,31.924485848158724
149322,0.13383520958789363,13.383520958789363
149323,0.29558105232568344,29.558105232568344
149324,0.3226210752841656,32.262107528416564
